[14923, 14815, 8611, 14816],
[20019, 20006, 17416, 20018],
[20004, 20017, 20012, 20018],
[20011, 20003, 20016, 20010],
[12216, 20021, 15918, 20020],
[20004, 20013, 20018, 20015],
[20017, 20015, 20006, 18409],
[15512, 12213, 15511, 15619],
[15416, 15218, 11015, 15420],
[20022, 16618, 20015, 11012],
[20019, 20014, 20022, 8611],
[20022, 20019, 10213, 10814],
[6109, 6110, 20024, 20030],
[20017, 20016, 16813, 20020],
[13712, 20017, 20021, 20021],
[20007, 20020, 18416, 13615],
[20015, 19805, 20013, 20018],
[17613, 20019, 20019, 20006],
[20013, 8707, 20024, 20021],
[20013, 20016, 16518, 20021],
[20010, 20015, 20019, 20003],
[20014, 20018, 9411, 20019],
[20005, 20015, 20016, 20018],
[19716, 15717, 19820, 19715],
[16713, 20010, 20020, 20010],
[10011, 20023, 20023, 20014],
[10514, 19216, 19219, 19318],
[19219, 11712, 11717, 19321],
[20014, 20016, 20014, 20004],
[20018, 20018, 20010, 20004],
[20015, 14010, 20021, 20020],
[20020, 12713, 20020, 20010],
[20004, 20014, 20017, 20019],
[8311, 15420, 15316, 15314],
[20019, 11815, 15716, 20023],
[18609, 18721, 18614, 17614],
[20015, 16711, 20021, 17107],
[15817, 20018, 15816, 20019],
[11113, 12916, 10210, 12916],
[14821, 13315, 9610, 14821],
[3908, 20021, 3907, 20025],
[12415, 11814, 11813, 12415],
[5910, 20011, 20015, 20021],
[20018, 20015, 16719, 16703],
[19313, 20004, 20018, 20015],
[17310, 17421, 11212, 17315],
[14513, 20015, 20024, 17215],
[20012, 20005, 20019, 20018],
[20019, 20017, 13113, 20016],
[10613, 20017, 19719, 20020],
[16116, 20008, 20019, 20013],
[20021, 20010, 20019, 9709],
[10811, 10802, 15220, 15220],
[16219, 20026, 20018, 10412],
[20013, 20017, 19817, 20016],
[17116, 17110, 20016, 20019],
[20016, 15313, 15317, 20017],
[20010, 20013, 20020, 20015],
[20019, 20018, 13615, 7615],
[20017, 20021, 18115, 13210],
[20013, 20017, 16918, 20014],
[20021, 8110, 20018, 19610],
[15715, 12504, 15714, 15820],
[20018, 20020, 12514, 20007],
[11009, 20014, 20019, 20022],
[20014, 20004, 20012, 20019],
[15022, 15120, 4001, 14221],
[12016, 20017, 20014, 20017],
[14017, 14511, 14513, 14615],
[20014, 20008, 20006, 20021],
[20024, 20018, 11113, 11114],
[13810, 18713, 20016, 20020],
[13710, 18120, 18120, 14710],
[17518, 17620, 16209, 17518],
[20019, 20020, 10710, 20016],
[15914, 20014, 17316, 20023],
[12409, 20019, 12412, 20023],
[20018, 4001, 20017, 20023],
[17711, 20018, 20007, 20018],
[20020, 15314, 20007, 20019],
[20021, 6707, 18525, 20020],
[20012, 20004, 20013, 20018],
[10112, 20017, 20022, 20013],
[17711, 20015, 20019, 20015],
[19817, 20020, 20013, 12413],
[20020, 13513, 20007, 20018],
[20006, 20018, 20010, 20015],
[20020, 20015, 19216, 10313],
[20006, 20015, 20016, 20015],
[20016, 20021, 20010, 15711],
[12911, 14919, 14814, 14813],
[15712, 19216, 19320, 19204],
[20013, 20015, 20004, 20014],
[20021, 20021, 13012, 20004],
[14614, 20021, 20010, 14615],
[9510, 19020, 13717, 19024],
[20020, 15312, 20023, 15309],
[20016, 20018, 14014, 20019],
[16615, 19726, 12214, 19615],
[17915, 20004, 20015, 20018],
[14611, 18320, 18320, 14615],
[20023, 4001, 4009, 20027],
[9307, 20021, 20012, 16119],
[20013, 20017, 19704, 19712],
[20019, 20004, 20014, 20017],
[20022, 11720, 20024, 9407],
[17717, 17613, 17723, 8507],
[8911, 9212, 20023, 20025],
[20019, 20014, 12914, 20019],
[20006, 20017, 18115, 20014],
[20004, 10514, 20019, 20022],
[20024, 18520, 12309, 19916],
[13912, 20024, 13909, 20022],
[20016, 20021, 12210, 12213],
[20019, 20021, 15816, 14713],
[16516, 20021, 16511, 20018],
[20012, 20015, 20019, 11911],
[2605, 2604, 14317, 14423],
[20020, 8811, 8813, 20025],
[20017, 19118, 20005, 14613],
[16920, 15816, 15812, 16810],
[20019, 20018, 20021, 9910],
[20003, 18416, 20015, 20018],
[7609, 18322, 13417, 18322],
[20020, 2305, 20015, 20008],
[20008, 20019, 20017, 19503],
[20004, 20019, 15914, 20018],
[20025, 20021, 15214, 7010],
[20020, 12014, 20009, 17517],
[20019, 20020, 12201, 20016],
[8310, 14820, 14915, 14817],
[20020, 20019, 20015, 14211],
[20007, 20019, 15914, 20019],
[10809, 20025, 10809, 20019],
[20015, 17015, 20004, 20020],
[19021, 9113, 19116, 19022],
[20017, 16410, 16414, 20020],
[19520, 6511, 19624, 14515],
[20019, 20015, 20016, 18117],
[20012, 20008, 20015, 20019],
[20014, 20014, 20021, 20007],
[20025, 20021, 7010, 7011],
[7908, 20018, 20021, 20021],
[16713, 20013, 20018, 20015],
[14412, 14413, 20020, 20017],
[20008, 20013, 20017, 20015],
[20015, 20021, 14518, 20020],
[11608, 11615, 20017, 20023],
[20004, 20010, 20019, 19316],
[11611, 20024, 20017, 20022],
[9310, 11315, 19619, 19725],
[11904, 20020, 11917, 20023],
[20015, 20005, 9211, 20019],
[20017, 20017, 20023, 13011],
[20016, 20017, 20014, 20004],
[16416, 16314, 13814, 16314],
[19714, 20020, 20020, 12313],
[20016, 20017, 19915, 19916],
[15211, 20018, 20022, 15213],
[9110, 20022, 9110, 20019],
[12916, 13012, 11014, 12917],
[18625, 18524, 7211, 7206],
[20020, 20018, 12515, 20004],
[20017, 20005, 20016, 20009],
[20017, 20004, 20019, 20014],
[20020, 9811, 20021, 18919],
[20020, 20017, 20023, 10012],
[20010, 20019, 20020, 15415],
[15014, 19524, 19418, 12412],
[20016, 20019, 20012, 15916],
[20019, 20017, 20018, 20012],
[20021, 20013, 20016, 11109],
[19121, 17611, 19014, 19012],
[20022, 20017, 20019, 15714],
[19619, 8911, 19517, 19517],
[20018, 12912, 20012, 20020],
[9913, 14319, 14214, 14217],
[13312, 19719, 20021, 19912],
[20018, 20015, 19904, 20017],
[20022, 10015, 20025, 10015],
[18413, 12407, 20018, 20021],
[20005, 20017, 20009, 20017],
[20017, 20019, 20009, 20011],
[18013, 13811, 20023, 20024],
[19816, 20005, 20015, 20014],
[20011, 20021, 20018, 9912],
[20016, 20004, 20021, 17713],
[20017, 11511, 18619, 20015],
[16718, 20010, 20017, 16717],
[17817, 20011, 20024, 9409],
[15713, 20008, 20017, 20013],
[20020, 6911, 20019, 14921],
[11116, 20016, 20022, 20019],
[20023, 9912, 9915, 20022],
[20011, 15618, 20020, 20008],
[20021, 16217, 20011, 20014],
[13112, 20022, 20020, 20014],
[18515, 20016, 20016, 20017],
[20008, 19217, 20010, 20016],
[15516, 20016, 20018, 20019],
[20012, 20004, 14011, 20019],
[5906, 10416, 5906, 10416],
[3901, 14420, 14420, 3901],
[20020, 11012, 19919, 20021],
[17214, 17212, 18320, 18217],
[20012, 15108, 20017, 20018],
[11714, 17319, 20023, 20021],
[20019, 20018, 19107, 10018],
[18916, 16414, 20010, 20016],
[20016, 20015, 20013, 20015],
[19420, 15115, 11010, 19521],
[20013, 20004, 17017, 20017],
[14116, 14217, 14116, 6412],
[15717, 13512, 20021, 20021],
[20023, 12812, 20020, 12810],
[20012, 20005, 20016, 20019],
[17820, 11713, 17821, 7611],
[12911, 20013, 20021, 20022],
[20016, 19817, 11615, 20020],
[19317, 20017, 20023, 12212],
[19514, 20016, 20016, 19507],
[14614, 14717, 14613, 8510],
[15316, 16210, 16316, 16214],
[20018, 10615, 20006, 20020],
[20023, 20023, 11909, 15213],
[20016, 9510, 16516, 20024],
[20017, 20019, 20005, 15318],
[9810, 17617, 17622, 17718],
[15311, 20016, 20014, 20016],
[20014, 20017, 13114, 20019],
[20021, 7312, 20019, 20007],
[20024, 16814, 20026, 8315],
[20023, 20017, 12413, 15414],
[19318, 19306, 19416, 16811],
[11909, 20021, 20005, 19221],
[17511, 20020, 17507, 20018],
[19915, 20018, 12515, 20023],
[20012, 20019, 19905, 20019],
[20017, 20021, 8009, 20009],
[20021, 9613, 20021, 20005],
[20023, 20015, 20018, 7403],
[15519, 15513, 20020, 20014],
[17211, 20018, 17215, 20020],
[20023, 20025, 8509, 8512],
[8308, 12613, 20026, 20027],
[20004, 20013, 20009, 20016],
[19310, 20014, 19316, 20016],
[10811, 20021, 20021, 15913],
[16819, 16713, 16713, 14813],
[13910, 19818, 19117, 19917],
[20005, 20019, 20012, 17814],
[11915, 11915, 12014, 11915],
[15714, 18317, 18317, 15715],
[20019, 16711, 20005, 20010],
[20021, 20004, 20011, 20018],
[20010, 20018, 20008, 20021],
[20012, 13716, 20020, 20018],
[20023, 11213, 20025, 12714],
[20004, 20013, 20014, 20020],
[19213, 20004, 20017, 20014],
[12609, 18420, 18522, 17115],
[13410, 20020, 20013, 12912],
[17712, 12913, 20015, 20022],
[11015, 11010, 18925, 18919],
[20013, 20016, 20012, 19910],
[17416, 17517, 14815, 17417],
[18012, 17917, 17816, 17904],
[15424, 15424, 10510, 10513],
[20017, 20018, 16519, 13115],
[20017, 20003, 15614, 20021],
[20017, 20016, 13709, 20019],
[18018, 18024, 10403, 10508],
[17416, 20019, 20015, 17403],
[20015, 20004, 20015, 20017],
[20013, 20004, 20017, 20016],
[20023, 20023, 5308, 5308],
[13813, 20021, 19015, 20018],
[20012, 20020, 20019, 20005],
[18510, 20014, 20019, 20005],
[20020, 20019, 20006, 12717],
[11412, 19718, 20017, 20022],
[20014, 20018, 20016, 20004],
[20017, 20021, 19113, 13118],
[20016, 20004, 15117, 20016],
[20021, 11315, 20019, 20007],
[20007, 20023, 20019, 15211],
[19713, 20021, 20022, 11910],
[20009, 20021, 20021, 13013],
[20007, 20016, 20021, 17811],
[20020, 20015, 20005, 7811],
[8610, 8612, 20023, 20024],
[20019, 20020, 20015, 10511],
[20020, 20012, 20020, 19910],
[19914, 20012, 20016, 19904],
[20012, 20013, 20014, 20020],
[20019, 7509, 7511, 20025],
[20015, 20017, 16914, 20017],
[19319, 15413, 19221, 19217],
[20018, 12613, 20025, 12612],
[14017, 14009, 20015, 20015],
[17319, 13916, 20014, 20022],
[20022, 17415, 12611, 20018],
[19725, 19720, 10111, 10111],
[17914, 20010, 20007, 20018],
[20012, 20009, 20009, 20020],
[16020, 16020, 16114, 10913],
[20011, 20018, 18415, 20019],
[20017, 18511, 20017, 20017],
[14016, 14009, 11914, 14114],
[20021, 20004, 18112, 20018],
[20015, 20018, 20006, 20014],
[8312, 20013, 20020, 18620],
[16714, 20020, 20020, 19007],
[19007, 19122, 19021, 8610],
[20018, 17710, 17718, 20017],
[20012, 20020, 20004, 17419],
[20011, 16716, 20016, 20009],
[20015, 10113, 20020, 20004],
[20011, 20020, 15714, 20017],
[20022, 12010, 20004, 20019],
[19221, 19324, 8710, 8711],
[18516, 20014, 20018, 18503],
[20006, 11215, 20022, 20017],
[19113, 19115, 19216, 13011],
[14811, 20022, 14815, 20022],
[20022, 20019, 20021, 8712],
[16804, 20019, 20019, 16816],
[20018, 20009, 20009, 20006],
[20014, 20010, 20015, 20017],
[20020, 19419, 6611, 20021],
[20012, 20018, 20012, 17514],
[20016, 20015, 19805, 20014],
[19416, 20010, 20017, 19406],
[20019, 17519, 20021, 11311],
[20016, 20022, 12010, 20022],
[20009, 20019, 20017, 20018],
[20005, 17318, 20017, 20018],
[14717, 14612, 11111, 14612],
[14316, 14418, 9909, 14312],
[20014, 20016, 19505, 20019],
[20022, 20016, 15704, 20016],
[16613, 20016, 20019, 20015],
[20011, 20024, 16519, 13009],
[20020, 14211, 20016, 20005],
[20020, 19818, 20011, 11112],
[20020, 20018, 13712, 13714],
[17917, 17917, 8911, 18019],
[10215, 14213, 20023, 20020],
[20019, 20014, 18715, 18706],
[20022, 20016, 8510, 20023],
[20018, 20016, 15813, 20013],
[19623, 4001, 20012, 20022],
[20020, 20015, 20015, 18207],
[20018, 15207, 20015, 20020],
[13415, 20015, 18416, 20020],
[11314, 11315, 14118, 14115],
[2302, 2305, 20023, 20020],
[14917, 20013, 13410, 20021],
[8712, 8710, 20026, 20022],
[7406, 7411, 7514, 6510],
[20014, 20013, 20017, 20019],
[14813, 20007, 20021, 20018],
[14918, 14916, 11316, 15020],
[20016, 13416, 20021, 19722],
[20007, 20023, 20017, 7412],
[20024, 8813, 8809, 20022],
[20019, 20007, 20021, 12813],
[16520, 12109, 20023, 20023],
[20018, 12213, 20022, 19917],
[20016, 20016, 20006, 20018],
[20008, 20015, 20019, 20011],
[20016, 20001, 20012, 20014],
[18309, 20017, 20020, 20016],
[5109, 20021, 20022, 20015],
[20022, 14109, 20019, 19916],
[15422, 11512, 15518, 15414],
[9309, 20022, 19922, 20018],
[8912, 20020, 20018, 20005],
[20013, 18514, 18504, 20019],
[20016, 20022, 14015, 14009],
[20020, 20004, 20017, 20018],
[13117, 13117, 3107, 13217],
[20018, 20004, 20016, 20016],
[18509, 16918, 18517, 12913],
[20004, 20013, 20018, 20018],
[18116, 20008, 20015, 20016],
[19320, 5709, 19414, 19321],
[11211, 17418, 20020, 20021],
[12609, 20019, 20004, 20013],
[19015, 20014, 12516, 20021],
[16512, 20006, 20020, 20020],
[13210, 13214, 19921, 19926],
[20028, 20021, 10814, 8710],
[9715, 20020, 20021, 20005],
[19918, 20020, 19904, 12814],
[20024, 9110, 20025, 9103],
[20018, 19717, 20021, 16811],
[20004, 20016, 20016, 20017],
[10213, 10215, 20023, 20017],
[20018, 18016, 20008, 13710],
[7213, 18215, 16319, 18322],
[20019, 20018, 17612, 20005],
[16907, 20020, 20023, 19315],
[5310, 14819, 14819, 5305],
[16815, 16920, 16816, 12310],
[10811, 19620, 19724, 10809],
[20016, 20020, 16414, 20013],
[9908, 20017, 20015, 20020],
[20018, 13017, 20007, 20019],
[20004, 20020, 15915, 20021],
[20021, 20016, 10012, 20010],
[20021, 20015, 14114, 20011],
[14221, 9108, 14217, 9111],
[20020, 20005, 20016, 20014],
[10910, 16715, 20021, 20019],
[10715, 20020, 20019, 20016],
[20020, 20014, 17113, 20009],
[20027, 20024, 4006, 4008],
[20021, 15119, 20022, 7912],
[19816, 19717, 19415, 19704],
[20018, 20016, 20011, 14815],
[20013, 20014, 16001, 20019],
[16016, 20019, 20014, 16016],
[20017, 20024, 18011, 18819],
[20026, 20022, 6610, 15818],
[15018, 12313, 14912, 14914],
[20003, 20015, 20017, 20012],
[20025, 7211, 20021, 7210],
[20021, 20013, 20019, 7110],
[20006, 9913, 20025, 20017],
[16411, 20023, 19719, 20016],
[19718, 20019, 20009, 20016],
[19119, 19018, 19016, 14015],
[20015, 20014, 20012, 20003],
[20005, 12709, 20019, 20019],
[20017, 20020, 15603, 20018],
[14812, 14918, 14811, 13012],
[20018, 12611, 20007, 20018],
[20005, 20016, 20013, 20011],
[11212, 11212, 20028, 20021],
[16920, 16819, 16813, 10314],
[20015, 17914, 20006, 20019],
[20016, 20015, 20004, 20018],
[20017, 7109, 20014, 20024],
[13409, 13519, 13419, 7113],
[20014, 10716, 20020, 10714],
[11910, 20022, 20015, 20021],
[20004, 18617, 20018, 20017],
[15316, 20017, 12811, 20020],
[15514, 15511, 20021, 20009],
[20018, 20004, 20016, 20016],
[20006, 14516, 20017, 20020],
[20007, 8310, 20019, 20018],
[15218, 15118, 14920, 7714],
[20005, 9613, 20018, 20021],
[20021, 18209, 20014, 20010],
[20021, 2504, 2505, 20022],
[20012, 20021, 13814, 18218],
[16114, 20020, 16114, 20014],
[20015, 20003, 20015, 20017],
[17914, 18320, 15410, 18317],
[20014, 20021, 20017, 15305],
[20023, 20008, 20017, 12312],
[10114, 14414, 14521, 14414],
[20018, 10618, 10611, 20024],
[9511, 9514, 20024, 20023],
[20008, 20015, 20012, 20017],
[16616, 16613, 12213, 16720],
[18315, 18419, 12415, 18315],
[20023, 6609, 20019, 20008],
[20004, 20011, 20015, 20019],
[12914, 12811, 10112, 12813],
[16610, 20021, 16615, 20011],
[17519, 8211, 20020, 20014],
[7412, 5704, 7412, 5709],
[20021, 10513, 20024, 10513],
[20022, 20015, 20015, 20013],
[20025, 6008, 6008, 20021],
[20023, 18422, 20017, 12314],
[20021, 20017, 12416, 20012],
[15913, 20024, 20017, 10412],
[20022, 13412, 20021, 18912],
[9510, 9613, 9403, 9511],
[18818, 7609, 20019, 20023],
[20020, 20014, 12815, 12810],
[20021, 16303, 16313, 20020],
[11711, 19126, 11713, 19227],
[20021, 14816, 20027, 9612],
[20016, 18415, 20019, 14212],
[20013, 20019, 20010, 20010],
[20012, 20017, 20016, 20015],
[10712, 19623, 16718, 19614],
[20013, 19713, 19718, 20013],
[14020, 13911, 13713, 13911],
[13314, 9712, 13416, 13313],
[20004, 20009, 20019, 20020],
[20019, 17509, 20021, 20020],
[14918, 20016, 20017, 20005],
[20021, 16616, 20018, 16614],
[20013, 20015, 20016, 20019],
[20013, 20004, 20020, 20011],
[20019, 20016, 19511, 20012],
[20005, 8312, 20021, 20020],
[13709, 20013, 20017, 20004],
[20017, 10812, 20023, 17016],
[16514, 20015, 20018, 20018],
[20020, 20020, 10612, 20014],
[20016, 20018, 17214, 20015],
[14214, 11113, 14318, 14213],
[20015, 20016, 20006, 20008],
[20026, 5909, 5909, 20025],
[20018, 19904, 20019, 20017],
[20026, 10913, 12015, 20019],
[20015, 20014, 19905, 20014],
[20024, 10211, 10204, 20016],
[13313, 15015, 18322, 18216],
[10110, 20021, 20022, 17616],
[7412, 7412, 20021, 20025],
[20021, 20020, 14013, 20015],
[13815, 17013, 20023, 20019],
[20018, 20021, 20008, 6912],
[20017, 19314, 20014, 19305],
[20017, 11709, 13115, 20020],
[20015, 20017, 17018, 20015],
[20027, 20015, 12415, 12411],
[20004, 20014, 20018, 20015],
[16913, 18818, 18914, 18815],
[20026, 18417, 12218, 20019],
[20020, 20015, 16810, 16813],
[20018, 20013, 20016, 14617],
[20016, 9615, 20018, 20023],
[19116, 16319, 19219, 8709],
[20019, 18118, 16705, 20017],
[18710, 18710, 19922, 19819],
[20020, 18314, 18304, 20020],
[11414, 20020, 16916, 20021],
[20017, 20006, 12514, 20015],
[18616, 12012, 20014, 20021],
[14716, 14821, 8010, 14713],
[20017, 20022, 15118, 13816],
[19618, 19510, 19518, 17611],
[20020, 20015, 16309, 20018],
[20012, 20011, 20020, 20015],
[20019, 20010, 13416, 20018],
[20026, 8412, 8306, 20017],
[17615, 20016, 20020, 20007],
[20019, 20015, 20018, 9413],
[18920, 9311, 19516, 19516],
[20018, 14211, 20018, 20005],
[11913, 14413, 20021, 20016],
[20018, 20014, 20017, 20003],
[20021, 20021, 12015, 20010],
[8412, 17916, 17918, 18019],
[9911, 9913, 20020, 20022],
[20023, 20015, 7311, 20015],
[6407, 19126, 15118, 19127],
[7913, 19522, 19416, 19417],
[20015, 10414, 20015, 20019],
[18619, 20022, 12616, 20020],
[19018, 9612, 19122, 19010],
[20015, 18805, 18815, 20018],
[20015, 20023, 20017, 10011],
[19904, 20017, 20018, 20016],
[8507, 18707, 18822, 18725],
[20023, 13213, 20020, 14013],
[10211, 17022, 16919, 10208],
[20017, 20012, 19905, 20012],
[3109, 19223, 19123, 3105],
[13411, 14514, 13411, 14514],
[20016, 20016, 20017, 20005],
[20025, 6911, 20018, 9914],
[20021, 20017, 13912, 14418],
[20017, 20017, 9211, 20019],
[16912, 20018, 20016, 16913],
[20010, 20013, 20018, 20004],
[13112, 20021, 13115, 20020],
[20018, 20005, 20014, 18417],
[11315, 20024, 11311, 20024],
[19216, 20015, 13516, 20022],
[17115, 20019, 20024, 6711],
[20011, 20004, 20017, 20010],
[20013, 19015, 20018, 20007],
[19920, 19619, 17710, 19920],
[20020, 20021, 8711, 8714],
[13217, 13110, 13112, 13009],
[7811, 7811, 20021, 20025],
[11115, 14114, 20027, 20020],
[20018, 17709, 20017, 20014],
[20017, 20017, 20014, 20014],
[20019, 20013, 20009, 20006],
[17018, 11212, 17008, 16619],
[18724, 14812, 18616, 11411],
[19109, 6411, 19113, 19219],
[15517, 7913, 15620, 15717],
[20011, 20015, 20014, 20005],
[17819, 17718, 17715, 14213],
[20021, 12611, 12614, 20010],
[14917, 12909, 14917, 15005],
[15116, 20017, 20015, 20014],
[20016, 20021, 15413, 20019],
[20015, 16114, 20015, 20020],
[19712, 19719, 19820, 10410],
[20018, 20022, 16305, 16317],
[13014, 20014, 20020, 20005],
[20022, 15920, 7911, 20020],
[20015, 20021, 20015, 17616],
[20018, 20014, 20010, 20005],
[12715, 20014, 12709, 20023],
[20004, 20013, 20012, 20016],
[20009, 20015, 20018, 14414],
[18712, 20012, 20017, 20014],
[20019, 9911, 20012, 20019],
[10510, 10514, 20023, 20021],
[20023, 10015, 10008, 20026],
[16804, 16815, 18019, 18010],
[20013, 20018, 19906, 20017],
[17521, 11312, 20020, 20015],
[20017, 17814, 20021, 20016],
[20015, 20015, 20007, 20017],
[20007, 14415, 20019, 20011],
[13307, 13307, 20024, 20015],
[20021, 20014, 14010, 20018],
[20016, 13714, 20020, 20017],
[20015, 20004, 20017, 20013],
[20005, 20021, 20015, 20013],
[20023, 20017, 12107, 20022],
[20022, 11416, 20023, 9713],
[6711, 20022, 15614, 20023],
[18512, 20017, 20015, 20011],
[20018, 20004, 18318, 20018],
[20006, 20017, 18017, 20012],
[11415, 10308, 11315, 11313],
[20014, 20006, 20018, 20016],
[20015, 20015, 16915, 20021],
[20010, 20020, 20020, 12513],
[20018, 10915, 20022, 20020],
[20009, 20018, 20005, 20016],
[20018, 20025, 8912, 8910],
[20012, 20018, 12913, 20018],
[11316, 11308, 20017, 20022],
[10810, 20027, 20014, 10814],
[20017, 15417, 20017, 20020],
[19716, 19616, 19715, 19816],
[9612, 20024, 20016, 17421],
[20019, 20013, 12712, 20019],
[20017, 20014, 19519, 20004],
[20023, 17414, 20020, 13316],
[20009, 20017, 20014, 20018],
[18115, 20018, 20017, 18104],
[15712, 20019, 15714, 20018],
[4908, 18616, 4906, 18624],
[20006, 19420, 20017, 12510],
[20014, 20006, 18605, 18616],
[20017, 14614, 20020, 14614],
[20018, 20013, 20016, 20006],
[11813, 20023, 20022, 20020],
[7313, 15816, 20017, 20019],
[12619, 12719, 9812, 12617],
[18014, 18019, 18120, 10213],
[19104, 20021, 20016, 19114],
[20022, 20015, 18812, 17110],
[20022, 6610, 20019, 20019],
[3408, 16821, 3404, 16821],
[18618, 18619, 18720, 6911],
[18512, 19419, 18504, 19419],
[20017, 17711, 17710, 20015],
[6610, 15827, 15823, 6611],
[7111, 20023, 20017, 18219],
[16017, 16017, 8411, 16119],
[15618, 7006, 15523, 7013],
[20013, 12916, 20015, 20017],
[20018, 10209, 15520, 20022],
[20021, 12407, 20019, 20014],
[20020, 11612, 20018, 20021],
[12917, 19816, 19918, 19815],
[20004, 20017, 20012, 20015],
[20013, 20014, 20017, 20012],
[7509, 7513, 17818, 17922],
[8409, 18623, 8410, 18623],
[20019, 20018, 18411, 20007],
[19817, 14212, 19925, 4001],
[16112, 16004, 16018, 8511],
[13212, 17312, 20017, 20022],
[20023, 20025, 9307, 9310],
[19318, 20015, 20005, 20017],
[20018, 20004, 20014, 20015],
[20021, 20023, 11413, 11111],
[20021, 15317, 15312, 20022],
[15120, 10709, 15020, 12916],
[20018, 11804, 11816, 20021],
[18014, 18014, 18123, 5908],
[12713, 20020, 20008, 20016],
[20021, 20018, 20015, 14511],
[20017, 20019, 16614, 20016],
[20021, 20017, 20009, 9817],
[13515, 9509, 20020, 20023],
[20017, 20020, 20015, 9809],
[20017, 20020, 13613, 20017],
[0, 0, 1404, 1404],
[20021, 4001, 20021, 20012],
[10211, 20024, 10211, 20018],
[20004, 20016, 20021, 11314],
[20018, 20007, 20014, 20014],
[20008, 20018, 19217, 20013],
[16817, 16918, 16817, 12510],
[20016, 20015, 20014, 20017],
[10712, 20019, 20022, 20011],
[20017, 20011, 20015, 20013],
[20011, 20017, 13411, 20022],
[20021, 20021, 10913, 19018],
[20023, 14911, 20018, 10912],
[9211, 20022, 16516, 20024],
[17118, 11015, 17124, 9810],
[12813, 20018, 12811, 20024],
[20018, 20025, 9109, 14716],
[20023, 12504, 20021, 12511],
[17514, 13716, 20008, 20024],
[16411, 20019, 20019, 20007],
[13714, 16115, 16218, 16117],
[15517, 20018, 20015, 15517],
[13311, 20024, 20016, 13312],
[12811, 20020, 12716, 20023],
[10715, 9003, 10712, 10816],
[20018, 20023, 9110, 20021],
[20015, 20003, 20018, 20011],
[19712, 20015, 20016, 20005],
[13509, 20016, 20017, 20019],
[18720, 11913, 11910, 18718],
[19607, 19618, 15013, 19218],
[20012, 12314, 20011, 20016],
[20014, 20016, 20016, 20010],
[20011, 20016, 20013, 20004],
[12417, 20015, 20018, 20013],
[20019, 20017, 20018, 18815],
[20021, 11911, 20017, 20017],
[11609, 20024, 11615, 20019],
[20016, 17503, 20015, 20018],
[11017, 10208, 20024, 20021],
[20005, 20017, 20021, 13914],
[17318, 13112, 17423, 17311],
[20016, 16715, 20024, 20016],
[20011, 20004, 20009, 20017],
[6609, 20022, 20019, 6610],
[20019, 11306, 11315, 20023],
[11313, 20007, 18618, 20017],
[20021, 20013, 10112, 20011],
[20017, 18713, 20019, 20018],
[14411, 18407, 18420, 14417],
[15818, 20021, 15817, 20019],
[18920, 18716, 10011, 18815],
[10910, 20017, 20013, 20020],
[19317, 20017, 17911, 20019],
[20019, 9611, 9612, 20027],
[20020, 10014, 20025, 16613],
[20011, 18013, 20017, 20009],
[20017, 20017, 20015, 20015],
[17221, 17111, 5811, 17113],
[20004, 20014, 20013, 20016],
[20015, 12816, 12913, 20022],
[20019, 20004, 19313, 20016],
[20018, 20006, 19113, 20012],
[20017, 20012, 19904, 20017],
[20020, 8411, 20004, 20015],
[20024, 20014, 20022, 9411],
[20018, 20006, 20017, 18318],
[18415, 13103, 15321, 18420],
[18417, 20009, 20016, 20016],
[20006, 20015, 20017, 20015],
[20016, 20006, 20014, 20020],
[20013, 15614, 20016, 20011],
[17014, 17019, 20010, 20022],
[20004, 20019, 9314, 20012],
[20023, 17015, 11612, 20019],
[18518, 16911, 18115, 18514],
[20015, 20005, 20015, 20014],
[20007, 20014, 20016, 20018],
[18618, 18618, 18719, 11715],
[20026, 20023, 13008, 13013],
[20018, 12507, 20019, 20022],
[20014, 20018, 17510, 20021],
[12511, 15518, 12509, 15522],
[10713, 20025, 11614, 20021],
[11010, 15615, 20019, 20024],
[7811, 11513, 15516, 15520],
[19303, 19613, 19715, 19613],
[18410, 20019, 20018, 18414],
[16612, 16614, 16716, 12214],
[20017, 20017, 20012, 20019],
[20023, 7410, 20027, 7408],
[12311, 18215, 18320, 18217],
[13020, 12911, 9311, 12912],
[12111, 12114, 20018, 20024],
[20009, 20018, 20011, 20020],
[17215, 14104, 17319, 17214],
[17617, 17615, 5812, 17719],
[20017, 19808, 20014, 20019],
[16504, 14314, 16513, 16619],
[20016, 12313, 20019, 20016],
[20020, 20020, 20019, 10914],
[9013, 7915, 9011, 9114],
[20019, 20004, 20017, 12812],
[13911, 20018, 20015, 20011],
[20020, 20017, 17816, 20005],
[20016, 20002, 20017, 20018],
[20017, 20016, 20019, 10313],
[20025, 0, 20029, 0],
[14717, 20022, 20019, 14716],
[20004, 20015, 20019, 20019],
[20013, 18111, 20018, 20011],
[8918, 20021, 20014, 20017],
[20012, 20017, 20014, 15110],
[20013, 19621, 14214, 20018],
[20014, 20010, 20017, 20009],
[16614, 20021, 19917, 20007],
[20004, 20013, 20017, 20013],
[20018, 20009, 20020, 14012],
[20013, 18518, 10515, 20020],
[16511, 20017, 16513, 20023],
[17813, 17917, 17716, 17812],
[11112, 20020, 20014, 20016],
[19915, 20004, 20016, 20015],
[7209, 20019, 20021, 16314],
[20021, 20012, 20018, 10310],
