[12511, 12512, 20016, 20022],
[20019, 11115, 20020, 20005],
[20020, 20011, 8211, 20024],
[20023, 20017, 11613, 18014],
[20020, 19814, 20021, 13803],
[14413, 20019, 19414, 20017],
[20018, 19018, 15912, 20023],
[20018, 19715, 19709, 20017],
[3201, 14921, 14921, 3206],
[7814, 16717, 16620, 16618],
[10808, 20019, 20016, 20011],
[11516, 20020, 20004, 20015],
[16918, 16918, 17018, 12112],
[20021, 20010, 19707, 20016],
[20016, 20013, 20011, 20005],
[20004, 20016, 20009, 20017],
[18216, 18216, 17111, 17103],
[20008, 17315, 20016, 20019],
[12812, 12805, 20021, 20022],
[20017, 20006, 18416, 20015],
[20021, 16411, 17918, 20014],
[14012, 20020, 20015, 14013],
[20016, 20016, 20004, 20010],
[20019, 20018, 20010, 20013],
[10804, 20027, 10808, 20024],
[15514, 20022, 15515, 20023],
[20016, 20019, 12416, 20015],
[6008, 19123, 6004, 19121],
[12013, 12016, 20024, 20019],
[7112, 20024, 7110, 20021],
[20016, 20022, 19119, 12611],
[20007, 20014, 20017, 20015],
[16412, 16517, 13514, 16414],
[20018, 20022, 8912, 8907],
[20019, 13015, 20005, 20018],
[20011, 20021, 11909, 20020],
[20025, 10909, 10912, 20025],
[9511, 20012, 20004, 20021],
[18822, 8108, 8108, 18822],
[20013, 20003, 20018, 16914],
[20016, 13212, 19617, 20008],
[9708, 20021, 20020, 20016],
[6410, 6410, 2705, 2705],
[2102, 20026, 2104, 20018],
[11814, 20006, 20017, 20021],
[20023, 13711, 20015, 13711],
[20012, 20016, 20013, 20007],
[5706, 20025, 20022, 5709],
[19113, 20022, 20018, 10215],
[18511, 20016, 20018, 20016],
[17715, 20013, 20008, 20016],
[20020, 20016, 15418, 10211],
[20019, 20014, 15717, 20016],
[20012, 20015, 18316, 18316],
[20017, 20004, 20008, 20011],
[20024, 20018, 3306, 3308],
[17815, 17917, 17804, 14812],
[20013, 14715, 20004, 20018],
[14710, 14713, 20023, 20019],
[20024, 20027, 7403, 7409],
[20016, 10210, 16417, 20022],
[19418, 19516, 19417, 12410],
[16719, 8311, 16811, 16713],
[13412, 20021, 13415, 20013],
[20017, 20018, 8911, 20021],
[20003, 20017, 20009, 20015],
[9712, 9712, 20021, 20024],
[20019, 20017, 20016, 20003],
[11009, 10811, 19825, 19926],
[17820, 20011, 20018, 20014],
[17911, 20015, 20016, 17904],
[20021, 20019, 13212, 19819],
[19419, 20018, 9008, 20020],
[20020, 20006, 20017, 8111],
[20018, 20012, 20018, 20004],
[19218, 20017, 10810, 20020],
[15417, 1903, 1903, 15420],
[10207, 20022, 20020, 10215],
[3503, 15423, 15426, 3508],
[12919, 13013, 4001, 12912],
[12511, 20018, 20021, 12512],
[20019, 13008, 20018, 13011],
[20020, 11813, 20020, 20021],
[19120, 9109, 18216, 19221],
[20004, 20021, 10214, 20023],
[20018, 20013, 20006, 20009],
[14915, 15013, 14915, 13115],
[20018, 20011, 12414, 20020],
[16418, 16417, 12210, 16518],
[20016, 20014, 12209, 20022],
[10111, 20018, 16919, 20019],
[19919, 16317, 10008, 19817],
[14311, 20022, 9911, 20023],
[20019, 20017, 20015, 16112],
[20010, 20025, 8808, 19515],
[17015, 17018, 15717, 17118],
[20004, 20014, 20020, 20021],
[13813, 13814, 13915, 11013],
[20022, 20017, 7310, 20016],
[20016, 20009, 20003, 20019],
[14115, 20018, 20019, 20016],
[20018, 20010, 16214, 20014],
[20004, 20019, 20018, 20017],
[20026, 20017, 9411, 17420],
[20022, 13209, 20020, 13210],
[8208, 5812, 8211, 8315],
[16614, 14216, 14211, 16614],
[20007, 20016, 20014, 20006],
[20019, 20025, 14917, 8611],
[11515, 20015, 20005, 20020],
[20015, 17320, 17315, 20014],
[20012, 18016, 20018, 18004],
[20004, 20016, 20017, 20013],
[20003, 20017, 20010, 20017],
[16217, 20005, 20020, 20017],
[20016, 20010, 20003, 20014],
[11712, 20018, 15019, 20022],
[16216, 18707, 19317, 19317],
[20004, 15715, 20012, 20019],
[20019, 20018, 20011, 12212],
[5304, 18020, 18020, 5304],
[16117, 16015, 11215, 16004],
[20028, 4704, 4707, 20031],
[16716, 20014, 20019, 12208],
[20019, 20013, 14708, 20015],
[19116, 13612, 19219, 19117],
[20019, 20016, 20022, 12913],
[20024, 15510, 20021, 8608],
[19920, 16111, 16103, 20021],
[20004, 20009, 17016, 20017],
[7809, 19328, 19221, 7808],
[20025, 20025, 13813, 13803],
[15416, 7910, 20020, 20019],
[14921, 5406, 14816, 14818],
[20015, 20017, 20012, 20005],
[16711, 20010, 20013, 20017],
[20015, 20016, 12510, 20020],
[5406, 20021, 20020, 5406],
[20005, 20012, 20019, 20015],
[8711, 11715, 20019, 20021],
[20022, 20020, 9808, 12315],
[20019, 20014, 18011, 20004],
[20013, 20016, 20014, 20018],
[8111, 16415, 16518, 16414],
[20022, 11514, 20020, 12715],
[20013, 20005, 20017, 20016],
[14516, 10911, 14517, 14614],
[20015, 20006, 20019, 20015],
[14116, 20017, 20006, 20020],
[19722, 19618, 9008, 9013],
[20019, 19712, 20018, 20018],
[8210, 8209, 11212, 11212],
[18828, 10811, 18820, 16017],
[20020, 20020, 18311, 18313],
[20021, 20025, 9612, 9604],
[19916, 19903, 20020, 20019],
[20023, 12916, 8109, 20024],
[20021, 10213, 20019, 10208],
[20011, 17418, 20019, 14116],
[14616, 14718, 14616, 12707],
[14615, 14615, 20020, 20014],
[20017, 20017, 20017, 20013],
[0, 0, 20024, 19921],
[20018, 11812, 20021, 14719],
[20019, 20021, 20012, 13211],
[9110, 19723, 19821, 9112],
[20020, 20004, 20016, 20017],
[12612, 12614, 20015, 20021],
[12112, 20022, 17216, 20025],
[20018, 5211, 20012, 20019],
[20016, 20020, 9914, 20015],
[20011, 18913, 20018, 20014],
[12003, 20020, 12015, 20019],
[10514, 10516, 19014, 19121],
[301, 12814, 301, 12814],
[20020, 20023, 9609, 16415],
[20018, 20012, 20016, 20014],
[20021, 20017, 20014, 9915],
[20004, 20014, 20010, 20016],
[20014, 17016, 17003, 20020],
[20018, 12617, 12111, 20020],
[20016, 17516, 20021, 17514],
[20013, 20012, 16714, 20019],
[20014, 20004, 20013, 20016],
[8008, 10213, 8012, 10213],
[15514, 15914, 20023, 20017],
[4001, 14119, 14013, 14014],
[15813, 15715, 15719, 6709],
[20018, 20018, 20013, 20004],
[13911, 20022, 20018, 16315],
[19415, 20006, 20016, 20019],
[20021, 18511, 19315, 20021],
[20017, 20012, 18414, 18416],
[7611, 14719, 14717, 14813],
[20016, 20004, 20012, 20020],
[20020, 20017, 20013, 20010],
[20006, 14816, 20018, 20016],
[8712, 11316, 11412, 11311],
[20020, 20012, 16713, 20013],
[12712, 19721, 19824, 19017],
[15708, 20020, 20012, 20012],
[20012, 20007, 20018, 20015],
[10909, 20014, 20020, 10911],
[20016, 18015, 20018, 20005],
[20015, 10414, 20021, 20020],
[20012, 20014, 12715, 20020],
[20014, 20012, 20015, 20016],
[2204, 2203, 20027, 20020],
[20017, 19911, 20012, 20005],
[14009, 19716, 20022, 20019],
[11915, 20020, 20020, 20005],
[20019, 20006, 20011, 14417],
[17615, 17515, 17416, 16114],
[10114, 11711, 12818, 12818],
[9712, 20019, 9712, 20015],
[14513, 20014, 14510, 20022],
[902, 902, 20024, 20028],
[20004, 20016, 20014, 20009],
[20021, 6909, 20017, 20021],
[20016, 20018, 20017, 20004],
[14111, 18521, 18620, 18518],
[20006, 20017, 14716, 20019],
[19414, 15914, 19416, 19517],
[20018, 20020, 12613, 20017],
[13510, 20013, 20011, 20022],
[20024, 6510, 20021, 13417],
[20024, 20022, 9013, 9003],
[14113, 20022, 11214, 20018],
[20016, 20004, 20014, 20012],
[16914, 18019, 10312, 18018],
[20022, 12010, 20025, 12016],
[20016, 20021, 20012, 8815],
[19514, 19519, 19619, 14509],
[20021, 14004, 20015, 20014],
[19118, 20017, 19309, 20020],
[20018, 20025, 13317, 10612],
[17326, 2905, 2904, 17219],
[15211, 15212, 20016, 20022],
[701, 11117, 702, 11117],
[17423, 11215, 17423, 11214],
[12113, 20022, 20020, 14813],
[20015, 15714, 20015, 20019],
[20016, 16317, 20018, 20005],
[20008, 20023, 8313, 15517],
[20020, 16703, 16715, 20016],
[14512, 14513, 20025, 20018],
[15114, 9211, 15018, 15011],
[15316, 9809, 15313, 15419],
[8015, 8007, 20024, 20019],
[20005, 17511, 20019, 20018],
[20016, 20020, 9511, 9512],
[20022, 20021, 14218, 14206],
[20010, 20014, 20016, 20017],
[7810, 8910, 8912, 9014],
[14612, 20022, 20013, 20004],
[20020, 20017, 20012, 8515],
[20023, 20012, 7913, 20022],
[20019, 15414, 20025, 11712],
[20013, 15815, 15814, 20021],
[20019, 20019, 19111, 19115],
[17015, 20022, 20019, 12713],
[16412, 12316, 17518, 17421],
[11011, 20017, 20018, 11013],
[20017, 20016, 17115, 20008],
[3808, 11615, 18922, 18918],
[20014, 20015, 20019, 20019],
[20021, 6807, 6808, 20025],
[20016, 20006, 20019, 20018],
[20017, 9413, 14718, 20023],
[14518, 11212, 14413, 14414],
[14213, 20018, 20018, 20020],
[16615, 20020, 16611, 20017],
[9907, 20017, 20023, 15512],
[20006, 20017, 20012, 20018],
[20019, 19303, 20014, 20010],
[20024, 20017, 12007, 15021],
[14714, 14716, 14818, 11512],
[20017, 20019, 20022, 8611],
[20020, 20014, 20005, 11912],
[8713, 8707, 17520, 17523],
[20018, 20008, 9312, 20020],
[18518, 18621, 8304, 8312],
[13103, 10410, 13015, 13017],
[7411, 20027, 13819, 20020],
[20017, 20015, 20012, 20005],
[11117, 20020, 20015, 20008],
[12810, 12815, 20017, 20024],
[8910, 18721, 12015, 18721],
[18121, 18013, 18012, 11813],
[20019, 17710, 17711, 20019],
[901, 20027, 903, 20024],
[20021, 8612, 13114, 20026],
[20006, 20017, 20017, 20011],
[20021, 20023, 9212, 9212],
[20021, 11914, 20020, 15119],
[6906, 6909, 20021, 20028],
[20015, 20015, 17415, 20005],
[16418, 16315, 16316, 9309],
[14514, 20019, 14512, 20022],
[20025, 10813, 20018, 12310],
[9609, 20020, 9612, 20024],
[20021, 12510, 12514, 20019],
[20016, 20011, 20018, 15520],
[20009, 12818, 20023, 20024],
[20004, 18211, 20013, 20020],
[20022, 13013, 10314, 20021],
[14417, 20017, 10214, 20024],
[20026, 20017, 13709, 13711],
[20010, 20015, 20013, 17016],
[20008, 14211, 20011, 20017],
[20016, 20004, 18012, 20012],
[11214, 12016, 20018, 20019],
[16916, 17320, 7409, 17320],
[20020, 17013, 20009, 20019],
[20014, 15617, 20020, 20011],
[8911, 18117, 20023, 20008],
[13312, 13315, 10312, 13420],
[15110, 20016, 20017, 19815],
[20016, 16011, 16012, 20021],
[20025, 13015, 20019, 15813],
[19714, 11310, 19721, 18418],
[9917, 20021, 20006, 20021],
[13913, 20006, 20015, 20019],
[20025, 0, 20022, 0],
[20016, 20005, 20018, 17515],
[15317, 15420, 12811, 15313],
[11514, 20022, 11514, 20020],
[8612, 19727, 8613, 19723],
[14319, 14215, 11112, 14214],
[8815, 20022, 8815, 20021],
[20019, 20005, 20018, 16411],
[20014, 16516, 20016, 20018],
[7613, 20020, 20013, 20019],
[12009, 17114, 17221, 13819],
[9812, 20021, 20015, 20018],
[5408, 8813, 8811, 8916],
[20015, 20016, 20004, 20016],
[19720, 20010, 13615, 20014],
[19818, 19819, 19921, 11816],
[11014, 17815, 17815, 17921],
[20019, 20024, 11113, 11110],
[20017, 20016, 20006, 20008],
[20017, 13112, 20021, 13110],
[19115, 11011, 20019, 20018],
[6508, 14218, 6509, 14218],
[20023, 20019, 12215, 12209],
[20005, 20021, 20021, 15213],
[19815, 19714, 20017, 20016],
[18018, 18124, 12915, 12908],
[20023, 16818, 20018, 6809],
[20022, 9312, 14416, 20025],
[20026, 19919, 11714, 11704],
[20004, 20018, 20010, 20017],
[20018, 20016, 17212, 20018],
[19814, 19919, 11611, 17822],
[20006, 20016, 12911, 20021],
[11315, 16917, 17011, 16916],
[13017, 13017, 6609, 6611],
[18916, 18912, 19017, 15618],
[20025, 8010, 20024, 8010],
[15620, 3005, 3004, 15620],
[20023, 20020, 9509, 20020],
[18913, 13912, 13913, 18918],
[20020, 20023, 1803, 1803],
[20018, 18217, 18216, 20007],
[0, 20025, 0, 20024],
[20009, 12916, 20016, 19417],
[15219, 9111, 15219, 9912],
[20019, 15817, 20008, 20015],
[20017, 5910, 20023, 5912],
[7210, 10013, 19225, 19220],
[20025, 20019, 7809, 7812],
[19505, 13206, 19817, 19921],
[20017, 11912, 20018, 20019],
[20016, 20012, 20012, 20021],
[12909, 14617, 12913, 14617],
[20016, 20016, 20014, 20003],
[12312, 12413, 9112, 12316],
[20006, 20019, 20012, 20014],
[10602, 12713, 20027, 20024],
[19403, 19412, 20016, 20020],
[20018, 20019, 10504, 10512],
[20013, 20021, 15112, 20019],
[9309, 13316, 20019, 20022],
[20018, 20013, 20016, 20005],
[20021, 12614, 20018, 20017],
[4105, 19723, 4105, 19719],
[14712, 20025, 20022, 14713],
[7615, 7613, 7712, 4910],
[20026, 20018, 9012, 9009],
[19320, 1805, 19325, 1803],
[20021, 20005, 19212, 19212],
[20022, 20010, 20015, 18518],
[20015, 20015, 20013, 20014],
[18706, 20018, 18715, 20015],
[8511, 8615, 16421, 16421],
[20013, 20004, 20016, 20017],
[18522, 10513, 18517, 13409],
[20008, 19719, 20019, 5709],
[20021, 20015, 13512, 20016],
[20018, 20016, 20009, 20011],
[18920, 19023, 18920, 11011],
[19619, 20016, 12611, 20007],
[8611, 8603, 14116, 14116],
[12416, 20017, 9110, 20024],
[20011, 20004, 20017, 20015],
[1503, 20028, 20027, 1503],
[20008, 20016, 20015, 20018],
[20023, 11112, 20018, 18513],
[20015, 20018, 20016, 20020],
[20025, 7911, 7911, 20024],
[20016, 11610, 20022, 11612],
[20015, 20024, 10510, 10512],
[20020, 20019, 14111, 20006],
[20024, 20020, 14011, 14013],
[16916, 20024, 20020, 12313],
[8111, 8105, 20020, 20023],
[20011, 20025, 12609, 12612],
[7405, 20024, 20019, 11919],
[17121, 6008, 17016, 17018],
[20019, 20011, 20006, 20008],
[3605, 20021, 20023, 3607],
[7010, 17523, 7008, 17518],
[9715, 15616, 15722, 9708],
[20020, 6213, 6211, 20026],
[15913, 15819, 6409, 15819],
[14713, 14713, 14817, 10912],
[7611, 7602, 20027, 20019],
[16919, 17024, 16915, 7011],
[20020, 20006, 5710, 20020],
[15413, 11712, 20022, 20010],
[7612, 19724, 19822, 19712],
[15617, 12415, 20020, 20016],
[20017, 20021, 8011, 20022],
[18819, 15113, 15106, 18821],
[20015, 14004, 20024, 14014],
[20021, 20018, 14103, 14115],
[20022, 20012, 20017, 8812],
[14613, 20021, 14616, 20019],
[9515, 20012, 20020, 20021],
[20023, 20010, 15111, 15116],
[20008, 20018, 11911, 18418],
[20024, 20013, 15217, 15208],
[20018, 11215, 20015, 20019],
[20003, 20020, 20019, 11608],
[20016, 20016, 11611, 20021],
[18213, 17317, 18112, 18115],
[19619, 19513, 13718, 19519],
[19714, 20019, 12913, 20010],
[18710, 17802, 18718, 17814],
[16712, 20019, 16713, 20023],
[20022, 17311, 20017, 17302],
[17608, 17613, 20018, 20011],
[16110, 20012, 20020, 20010],
[20015, 20018, 16015, 20016],
[20016, 20018, 20005, 17716],
[20017, 17317, 20019, 20004],
[20009, 17416, 20006, 20016],
[20018, 20014, 20018, 18618],
[20005, 20016, 20018, 18916],
[20010, 20004, 20017, 20016],
[20003, 20017, 20014, 20015],
[20003, 20010, 20014, 20015],
[20009, 20011, 20013, 20021],
[20016, 20004, 20016, 20015],
[20017, 20020, 20008, 20011],
[0, 4707, 4707, 0],
[9012, 14112, 14115, 14222],
[10114, 16216, 17417, 17417],
[20016, 4707, 4703, 20022],
[9718, 12017, 12017, 9708],
[16804, 16815, 20020, 20019],
[11311, 20021, 7308, 20024],
[20010, 20017, 20006, 20014],
[7411, 19022, 18919, 18918],
[5206, 5209, 20023, 20027],
[20019, 20012, 13618, 20017],
[20016, 16312, 20017, 20014],
[5308, 15616, 15723, 15615],
[20010, 20012, 20004, 20015],
[19511, 20016, 19504, 20017],
[20018, 18717, 7211, 20024],
[13013, 20023, 20016, 13016],
[15517, 20015, 15115, 20016],
[20015, 20010, 7210, 20022],
[15113, 20018, 20022, 15108],
[13307, 20015, 20022, 13314],
[20021, 17020, 4001, 20018],
[20015, 20018, 16816, 16804],
[20021, 20014, 20013, 11115],
[20013, 20020, 20018, 13912],
[20013, 14913, 20020, 20018],
[20014, 20023, 11512, 20022],
[20020, 20016, 20016, 8913],
[14815, 20019, 20014, 20007],
[20004, 20012, 20015, 20015],
[20016, 20012, 20005, 20017],
[20018, 20012, 20013, 20003],
[20005, 20018, 13815, 20015],
[20012, 20021, 20015, 20004],
[17215, 20018, 20017, 16413],
[20010, 20016, 20016, 19905],
[20019, 13312, 20018, 20021],
[19904, 20011, 17617, 20018],
[12211, 20010, 20021, 20021],
[18816, 20004, 20012, 20016],
[20012, 14309, 20019, 20015],
[20014, 17704, 17715, 20023],
[14211, 20005, 20020, 20020],
[19010, 19005, 20018, 20018],
[20009, 20018, 20016, 20012],
[20009, 20004, 20020, 20013],
[4407, 7312, 4408, 7312],
[8211, 17404, 17317, 17319],
[9712, 9212, 9712, 9211],
[10716, 9004, 9008, 10716],
[12719, 2003, 2003, 12719],
[20017, 11213, 11214, 20021],
[19113, 19109, 20020, 20012],
[20020, 20013, 20021, 9812],
[15318, 13213, 15416, 15312],
[20020, 9810, 20022, 15418],
[20004, 20015, 13411, 20020],
[10710, 20014, 20022, 14412],
[19123, 19022, 8712, 8709],
[4706, 20021, 20026, 4705],
[20021, 12514, 20011, 20017],
[20021, 20021, 3205, 3205],
[20024, 8507, 20025, 19116],
[18618, 10411, 10415, 18724],
[20016, 20012, 20012, 20011],
[19511, 19620, 15417, 19519],
[20014, 12715, 20018, 20015],
[18716, 18714, 20015, 20017],
[7207, 20022, 20022, 19914],
[602, 1503, 1503, 602],
[19920, 19819, 19805, 13210],
[20020, 14508, 16616, 20026],
[20014, 20015, 20005, 20017],
[10716, 20024, 20020, 14016],
[14404, 14411, 18315, 18323],
[20023, 15916, 7810, 20020],
[20009, 20012, 20020, 16817],
[11810, 20024, 11804, 20027],
[20005, 20016, 20011, 20017],
[20017, 9711, 19721, 20020],
[20011, 20020, 19415, 20005],
[12318, 8609, 12318, 8607],
[20016, 20005, 20019, 20008],
[20016, 20021, 20006, 12215],
[20012, 20014, 20015, 20017],
[20014, 16610, 20020, 20019],
[20019, 15812, 20004, 20015],
[16422, 16414, 8610, 8609],
[18915, 20007, 20018, 20017],
[20026, 14513, 20016, 14503],
[12311, 20017, 20019, 20019],
[20021, 20016, 19916, 19905],
[20009, 20018, 20016, 20007],
[20018, 20013, 20013, 20013],
[8209, 11714, 13716, 13716],
[9910, 9912, 20023, 20024],
[20024, 15018, 20020, 12112],
[8710, 8111, 8609, 8612],
[20013, 20023, 9310, 20021],
[19014, 20015, 20019, 18915],
[5507, 5511, 20026, 20022],
[20016, 20014, 20017, 20012],
[20024, 20024, 7609, 7611],
[18017, 17916, 15916, 17913],
[20025, 20019, 7603, 7613],
[5910, 20023, 20017, 12918],
[20007, 20019, 9914, 20020],
[6309, 17713, 20019, 20024],
[10812, 20025, 20022, 10215],
[20024, 6210, 6208, 20025],
[20013, 20011, 20004, 20017],
[20008, 20020, 18517, 14512],
[20023, 14014, 6408, 20025],
[8612, 20020, 20025, 8213],
[20016, 20005, 20017, 20015],
[4605, 6009, 4609, 6009],
[10711, 20024, 20022, 20018],
[14917, 14917, 12314, 15013],
[20021, 20014, 11015, 20017],
[10009, 20024, 10017, 20022],
[20021, 7709, 20007, 20021],
[20020, 15813, 11613, 20012],
[10111, 20018, 20019, 10114],
[20017, 20009, 20019, 20008],
[15216, 18809, 18812, 18919],
[20018, 13518, 13511, 20020],
[13812, 13815, 20020, 20017],
[16314, 16418, 14216, 14213],
[13410, 20019, 20021, 13414],
[20020, 9409, 20017, 20010],
[19018, 20023, 8912, 20018],
[12911, 13016, 20018, 20027],
[17812, 17811, 20016, 20009],
[20011, 20022, 16114, 15416],
[14618, 12104, 14714, 14618],
[15215, 15319, 14106, 15215],
[15419, 20019, 20013, 20004],
[20021, 20013, 17011, 20015],
[14314, 20019, 20017, 20017],
[6011, 6011, 3906, 3906],
[18103, 20019, 20019, 18113],
[17220, 7012, 17117, 17114],
[19018, 16907, 19015, 19119],
[20019, 20016, 8013, 20015],
[20014, 20019, 20006, 20013],
[8004, 8014, 19826, 19722],
[7411, 20018, 7410, 20021],
[2803, 11617, 11617, 2807],
[9410, 20023, 20025, 9409],
[15921, 20025, 7209, 20023],
[20019, 16402, 20015, 20013],
[20012, 20017, 20016, 20012],
[17816, 17816, 16404, 16415],
[11510, 20024, 20025, 11512],
[8911, 20018, 20021, 8906],
[15914, 16020, 12414, 15916],
[20004, 20013, 20017, 20019],
[20020, 20019, 15812, 15813],
[20017, 20017, 20013, 20009],
[9412, 20024, 16717, 20022],
[19913, 17413, 20022, 20004],
[11807, 16518, 16504, 16620],
[20004, 20015, 20015, 20006],
[20014, 20019, 13917, 20005],
[17117, 20023, 9009, 20024],
[16314, 8612, 8614, 16421],
[10812, 20020, 10811, 20021],
[20018, 15110, 20016, 20019],
[20012, 13315, 20021, 20004],
[20012, 20017, 20006, 20013],
[20019, 15914, 20019, 15914],
[20004, 20013, 20019, 20018],
[18522, 20020, 9313, 20018],
[7611, 7610, 18620, 18620],
[20005, 20018, 20016, 20016],
[20018, 20018, 10911, 20021],
[5209, 20027, 5208, 20025],
[20022, 9909, 20014, 18822],
[20013, 20021, 16113, 20016],
[20014, 20003, 20012, 20017],
[14410, 14411, 15919, 15915],
[2201, 5107, 2202, 5107],
[20021, 20022, 20017, 11011],
[20004, 19217, 20019, 20017],
[20014, 20016, 20008, 20018],
[20013, 20021, 15613, 20017],
[18713, 18716, 20018, 20015],
[19715, 19714, 20005, 20017],
[20010, 20013, 20019, 20008],
[14112, 20018, 14110, 20023],
[4506, 20023, 20023, 4507],
[8310, 20028, 20021, 8310],
[20014, 20008, 18412, 20018],
[20016, 10910, 20021, 18819],
[20019, 10704, 10710, 20026],
[11717, 9911, 11617, 11614],
[10716, 6711, 10812, 10706],
[9912, 9913, 20020, 20019],
[12512, 20015, 18815, 20021],
[20019, 20019, 17414, 20005],
[9211, 20023, 20022, 9211],
[19420, 19318, 16911, 19317],
[17112, 20013, 20017, 20019],
[20022, 12510, 20017, 20017],
[20006, 20013, 20016, 20016],
[17719, 13112, 13114, 17715],
[20021, 20010, 15516, 15515],
[6009, 16824, 16819, 11814],
[8413, 19920, 20023, 18605],
[17020, 17115, 10914, 17018],
[17104, 20020, 20017, 17113],
[5607, 20025, 5607, 20021],
[16904, 20019, 20017, 16917],
[7912, 20025, 7910, 20024],
[19721, 19826, 1001, 1003],
[9311, 20018, 17517, 20023],
[16612, 16520, 14713, 16515],
[20015, 20019, 20020, 12411],
[20016, 20018, 15013, 20021],
[20022, 20020, 12013, 12014],
[19821, 19820, 17512, 17509],
[20016, 20015, 20019, 20015],
[17721, 20020, 3509, 20010],
[20013, 20021, 14211, 19620],
[11810, 11814, 20020, 20023],
[20016, 16919, 20009, 16917],
[14714, 16019, 15914, 15916],
[13815, 20020, 20005, 20016],
[7714, 20016, 7711, 20024],
[16813, 15912, 16918, 16813],
[20026, 15715, 20024, 8410],
[16313, 19513, 20018, 20020],
[20008, 20012, 20019, 20013],
[15314, 20024, 15304, 20018],
[12412, 17415, 17415, 17518],
[20015, 20018, 11514, 19718],
[20023, 20017, 5208, 20022],
[11313, 20022, 11313, 20022],
[8107, 19323, 8114, 19426],
[20020, 10010, 10014, 20025],
[20021, 14312, 20012, 20005],
[12514, 16619, 16619, 12508],
[19318, 19418, 12510, 19313],
[15922, 20020, 9611, 20023],
[5809, 9515, 9413, 9411],
[20019, 10814, 10815, 20022],
[9815, 12610, 12610, 9816],
[20016, 20016, 20007, 20019],
[20015, 20017, 20009, 19514],
[20014, 20019, 11316, 20018],
[20011, 18215, 20019, 18208],
[20019, 7912, 20014, 20021],
[7614, 15616, 7604, 15616],
[4403, 20020, 4403, 20024],
[20021, 13303, 20011, 20019],
[17512, 20022, 20015, 20018],
[7009, 7007, 20023, 20023],
[11114, 11113, 20016, 20021],
[18405, 11515, 18416, 18518],
[17815, 17818, 20007, 20019],
[20020, 20019, 18615, 18413],
[20016, 20021, 4507, 20018],
[20013, 20021, 20015, 10711],
[20023, 20024, 9210, 9207],
[18521, 11508, 11514, 18623],
[20019, 17113, 20016, 17103],
[20003, 20017, 20015, 20012],
[20023, 16411, 16413, 20014],
[15915, 12915, 15919, 16014],
[20023, 10616, 10611, 20025],
[20013, 18117, 18104, 20017],
[20023, 15210, 15215, 20021],
[20010, 20019, 20018, 16210],
[19717, 19821, 13212, 13216],
[18017, 11617, 20020, 20019],
[20023, 12812, 17411, 20015],
[19718, 19704, 19820, 15211],
[20010, 20016, 20012, 20008],
[13613, 20025, 20025, 10207],
[20021, 20016, 20019, 10811],
[20021, 20014, 9011, 20021],
[2406, 2403, 20025, 20029],
[19721, 12713, 19821, 16916],
[9812, 9809, 12117, 12117],
[17715, 20017, 20003, 20018],
[9909, 20025, 9901, 20023],
[13217, 13114, 13113, 9813],
[16913, 16914, 14017, 17016],
[20020, 20020, 6207, 6210],
[20021, 20019, 10911, 16812],
[19715, 20021, 16511, 20017],
[5509, 20014, 20020, 20023],
[20018, 20009, 20010, 20013],
[20016, 20013, 20005, 20019],
[20018, 15915, 20014, 20005],
[8908, 20019, 20017, 20017],
[20020, 20019, 8109, 20018],
[20005, 20012, 20019, 20018],
[17522, 11112, 11110, 17519],
[20022, 11110, 11111, 20026],
[17318, 17316, 17416, 11311],
[20005, 20014, 20015, 18818],
[12217, 12217, 5307, 5309],
[18114, 11208, 20021, 19919],
[6613, 6612, 6604, 6712],
[15415, 20011, 15412, 20018],
[20021, 20015, 16308, 16311],
[20019, 20018, 13814, 13814],
[20015, 20010, 18609, 20020],
[20021, 9614, 10514, 20020],
[20020, 20010, 20008, 20011],
[20016, 20018, 20017, 20004],
[20014, 20018, 13313, 16617],
[13604, 20018, 13610, 20021],
[20013, 20012, 20016, 20013],
[19518, 19414, 19413, 7509],
[20019, 20006, 15111, 20009],
[20021, 20007, 20020, 9613],
[20022, 20006, 12410, 20021],
[6713, 18123, 6709, 18121],
[17919, 17920, 18018, 6811],
[20004, 20015, 20016, 20017],
[18714, 18619, 18618, 10911],
[20020, 16109, 16108, 20020],
[4403, 15420, 4403, 15420],
[19217, 19223, 14510, 14514],
[20021, 12411, 20026, 12405],
[11613, 20021, 11604, 20019],
[20016, 17703, 20018, 17709],
[17316, 20018, 20021, 17312],
[11512, 17822, 13515, 17817],
[20016, 20010, 20005, 20017],
[20015, 16812, 20018, 20021],
[20004, 14813, 20017, 19919],
[15112, 20013, 20017, 20021],
[20015, 17915, 20019, 20004],
[13215, 10511, 13215, 13115],
[20019, 12115, 20004, 20018],
[11412, 11514, 10112, 11413],
[5109, 5110, 20025, 20024],
[15012, 15117, 14315, 15014],
[20018, 18714, 20015, 20019],
[18012, 18014, 18115, 18015],
[9911, 9807, 20017, 20025],
[15319, 20016, 20018, 3608],
[18821, 20018, 20008, 12313],
[8510, 20026, 8511, 20014],
[12316, 18915, 18915, 19020],
[20022, 13813, 13815, 20021],
[20017, 20014, 20005, 20010],
[19319, 17316, 19217, 19206],
[16018, 20021, 20017, 16004],
[16913, 18716, 18816, 18716],
[12609, 17421, 17419, 17515],
[13809, 20022, 20018, 20020],
[20019, 20007, 11313, 20019],
[20025, 20020, 10814, 10812],
[20017, 19905, 19915, 20017],
